ResponseTime PretioWithLB.client[0].app[0] (#0 - TEST-Bursty-10-runs-Scheduling-is-on-QDrop-is-on-new2-0-20230801-02:45:35-234655),,ResponseTime PretioWithLB.client[1].app[0] (#0 - TEST-Bursty-10-runs-Scheduling-is-on-QDrop-is-on-new2-0-20230801-02:45:35-234655),,ResponseTime PretioWithLB.client[2].app[0] (#0 - TEST-Bursty-10-runs-Scheduling-is-on-QDrop-is-on-new2-0-20230801-02:45:35-234655),,ResponseTime PretioWithLB.client[3].app[0] (#0 - TEST-Bursty-10-runs-Scheduling-is-on-QDrop-is-on-new2-0-20230801-02:45:35-234655),,ResponseTime PretioWithLB.client[4].app[0] (#0 - TEST-Bursty-10-runs-Scheduling-is-on-QDrop-is-on-new2-0-20230801-02:45:35-234655),,ResponseTime PretioWithLB.client[5].app[0] (#0 - TEST-Bursty-10-runs-Scheduling-is-on-QDrop-is-on-new2-0-20230801-02:45:35-234655),,ResponseTime PretioWithLB.client[6].app[0] (#0 - TEST-Bursty-10-runs-Scheduling-is-on-QDrop-is-on-new2-0-20230801-02:45:35-234655),,ResponseTime PretioWithLB.client[7].app[0] (#0 - TEST-Bursty-10-runs-Scheduling-is-on-QDrop-is-on-new2-0-20230801-02:45:35-234655),,ResponseTime PretioWithLB.client[8].app[0] (#0 - TEST-Bursty-10-runs-Scheduling-is-on-QDrop-is-on-new2-0-20230801-02:45:35-234655),,ResponseTime PretioWithLB.client[9].app[0] (#0 - TEST-Bursty-10-runs-Scheduling-is-on-QDrop-is-on-new2-0-20230801-02:45:35-234655),
132082.842705930506,122.6401767968799841,125234.819846982358,96.2237270019089973,125104.20037725008,247.0505817604199582,66680.210836588598,80.0084297885939859,125568.199763409053,119.0438770748199882,70641.19684399435,103.9842583546100055,118713.182495534671,80.0267265586119831,69136.175788082332,95.9939989616459851,36096.282118604928,40.00865994206900192,128337.170687062851,73.0045971932679831
132192.171909541568,109.3292036110599948,125344.220966762978,109.4011197806199785,125208.165622015305,103.9652447652200063,66752.20845460285,71.99761801425199765,125657.181856067365,88.98209265831198385,70712.181686436448,70.9848424420979993,118824.184417914046,111.0019223793800048,69216.194407608981,80.01861952664899015,36129.748494444912,33.46637583998399625,128464.204625327867,127.0339382650199975
132321.212714396961,129.0408048553899785,125416.39601096433,72.1750442013519941,125313.216996597537,105.0513745822299822,66816.194109376407,63.98565477355700155,125896.212833636435,139.0309775690699888,70792.186775162775,80.00508872632698825,119081.175603379293,156.9911854652499977,69312.240100550325,96.0456929413439863,36169.249192749597,39.50069830468500227,128585.168871078603,120.9642457507399906
132417.184914271475,95.9721998745139895,125529.135993180737,112.7399822164099982,125393.192407298186,79.97541070064897855,66880.185752675667,63.99164329925999065,126073.181242531877,176.9684088954400062,70888.183564527884,95.9967893651089806,119202.805252195008,121.6296488157200025,69408.20036078153,95.9602602312049835,36200.242355075561,30.9931623259640004,128707.540726943304,122.3718558646999948
132521.149587527997,103.9646732565200008,125744.173326013504,115.0373328327700046,125504.17315014302,110.9807428448299898,66968.21720210339,88.0314494277230035,126272.180134900812,198.9988923689400047,70970.41794681997,82.2343822920859961,119632.239105528504,429.4338533334999952,69504.189066236869,95.988705455338987,36224.233629946128,23.99127487056699682,128808.148888960009,100.6081620166999923
132632.189651650272,111.0400641222699957,125840.216550200932,96.043224187427995,125601.182106629126,97.0089564861060009,67048.205219255671,79.98801715228100265,126401.185621567766,129.0054866669499911,71057.24122286195,86.82327604197999415,119776.218183876897,143.9790783483899755,69593.197079640952,89.0080134040829873,36256.205215463418,31.97158551728999487,128896.175153741052,88.02626478104298225
132745.221643192736,113.0319915424599907,125953.194299418134,112.9777492171999989,125680.186424562315,79.00431793318898565,67129.209922150188,81.0047028945169811,126585.186638128906,184.0010165611399762,71136.178430287458,78.9372074255080063,119905.169230341711,128.9510464648099625,69688.211178431217,95.014098790264995,36280.232445358755,24.02722989533700105,129224.186460948175,228.0113072071200112
133136.371425076254,391.1497818835199482,126032.173495589698,78.97919617156398405,126016.183715861889,235.9972912995700077,67225.184086416036,95.9741642658480028,126712.162478664346,126.9758405354399992,71216.212594299246,80.0341640117879929,120192.150029216816,186.9807988750999918,69776.170127575936,87.9589491447189855,36304.257379874315,24.02493451555999815,129345.178907731637,120.9924467834599961
133520.634102441101,384.2626773648499905,126137.191173243389,105.017677653689986,126138.571301566818,122.3875857049299891,67313.20038541544,88.01629899940400005,127105.209115293983,393.0466366296399187,71417.196241485421,100.9836471861700031,120297.185258351311,105.0352291344899806,69857.209868141539,81.039740565602983,36329.716595131277,25.45921525696199682,129424.465186194205,79.2862784625679919
133737.167203021716,216.5331005806099815,126264.13664776341,126.9454745200199847,126265.174790891323,126.6034893245000028,67488.188951030913,74.9885656154729926,127232.179653009855,126.9705377158699941,71480.212037276401,63.015795790979993,120393.188960925469,96.0037025741579836,69945.163030018092,87.95316187655299685,36363.93617357644,34.21957844516299462,129552.194882796608,127.7296966023999968
133872.200587296858,135.0333842751400078,126384.202589373119,120.0659416097099945,126393.179885753804,128.0050948624800066,67529.215842360262,41.02689132934899862,127497.198474505457,165.0188214955999791,71562.445173584123,82.23313630772199155,120496.210248214802,103.0212872893299898,70049.195860972073,104.0328309539799814,36409.251721453805,45.31554787736499157,129656.188438225954,103.9935554293499816
134017.172963832534,144.972376535679984,126512.161738407523,127.9591490343999845,126560.20344927945,167.0235635256499897,67633.222389678837,104.006547318580004,127769.185145583967,171.9866710785099707,71624.213275337243,61.7681017531199925,120608.169465036697,111.959216821889981,70104.172909626437,54.97704865436399735,36537.657473677923,28.40575222411799657,129777.180524985879,120.9920867599300032
134329.197823642692,212.0248598101599663,126656.176990162074,144.0152517545499785,126664.156148083586,103.9526988041399985,67729.202364498622,95.9799748197849847,127952.157937570837,182.9727919868699921,71688.215027664664,64.0017523274210018,120737.179619500502,129.0101544638100103,70161.228212243364,57.0553026169269939,36577.627464660521,39.9699909825979914,129881.198055728002,104.0175307421199871
134648.165957830823,218.9681341881299651,126848.160279760675,191.9832895985999803,126833.193827610303,169.0376795267200116,67793.227006559992,64.02464206137000215,128056.202654205971,104.0447166351299865,71752.196037277445,63.9810096127809939,120865.179394393291,127.999774892789986,70225.185562020459,63.95734977709498965,36616.248577278038,38.62111261751699925,129985.182296184857,103.9842404568499884
134824.19575445433,176.02979662350998,126976.196099005154,128.0358192444799667,126916.415435558224,83.22160794792100065,67992.16432385195,98.9373172919579812,128176.168425571724,119.9657713657499862,71824.216968395851,72.02093111840599675,121000.152721855117,134.973327461829967,70281.444364063033,56.2588020425739897,36649.260757896105,33.012180618066992,130153.141737688511,167.9594415036499976
135001.215053528323,177.0192990739899976,127224.173908075307,147.9778090701499871,127024.198341561099,107.7829060028699923,68168.190247181384,76.02592332943399325,128289.186091659011,113.0176660872899955,71881.544974270067,57.3280058742159893,121104.180210447002,104.0274885918900051,70368.182181661872,86.737817598839001,36689.255338147966,39.99458025186099502,130385.233844442047,132.0921067535400078
135112.195167034133,110.9801135058099813,127304.196988761558,80.0230806862510061,127096.21076589461,72.0124243335110064,68209.184092364674,40.9938451832899913,128560.192650225785,171.0065585667699675,71960.161416067948,78.6164417978809805,121217.21328806405,113.0330776170499968,70449.226562287001,81.04438062512897955,36721.614992332417,32.3596541844510027,130793.220941418078,407.9870969760299867
135513.216460905509,401.0212938713799515,127417.183585754285,112.9865969927299994,127209.174177082522,112.9634111879099972,68296.165554882218,86.9814625175440025,128977.238865641415,417.0462154156299437,72040.182676494568,80.02126042661998875,121449.195449331059,131.9821612670099848,70528.201336327429,78.974774040428002,36752.268073093682,30.65308076126499502,130928.200983752157,134.9800423340799961
135760.147454835639,146.9309939301300001,127624.181040434612,106.9974546803299798,127320.159719560295,110.9855424777699962,68368.178416968405,72.01286208618699875,129081.218865358261,103.9799997168499882,72107.401526825649,67.2188503310810003,121561.190864692439,111.995415361379997,70608.180515114295,79.97917878686598635,36881.940385701339,29.67231260765699815,131248.173371958645,219.972388206489995
135873.19283597156,113.0453811359199953,127768.180846475423,143.9998060408099713,127449.179451172195,129.0197316118999988,68537.205535998116,69.02711902971100215,129232.185313283497,150.9664479252400038,72184.176409723898,76.7748828982489895,121688.219089707689,127.0282250152500008,70673.20715422805,65.0266391137549815,36913.636045372708,31.6956596713690003,131400.225203031086,152.0518310724399946
136000.202736524599,127.0099005530399831,127897.166302558615,128.9854560831900013,127528.191703013103,79.01225184090799285,68609.197003058215,71.9914670600989834,129392.166939011542,159.9816257280500047,72256.195855114892,72.0194453909939793,121809.192746287046,120.973656579359982,70769.183890860605,95.9767366325550025,36952.239116307321,38.60307093461300082,131801.366797376476,401.1415943453899882
136416.222215979271,416.0194794546699755,128001.190161925351,104.023859366739998,127633.169791311971,104.9780882988700053,68681.221533317239,72.02453025902400415,129504.189002389114,112.0220633775699919,72344.149387511923,87.9535323970309829,121928.193440272659,119.0006939856099843,70841.202645237527,72.0187543769220039,36984.24088330522,32.00176699789899705,132185.628265725933,384.2614683494599587
136529.170693313406,112.9484773341299895,128121.182502013808,119.9923400884599966,127737.17936276298,104.0095714510100035,68857.175990044224,75.95445672698500035,129593.171346457879,88.9823440687650016,72424.198144511199,80.04875699927598,122048.211723413562,120.0182831408999956,70921.215840167927,80.01319493040000435,37016.247911794931,32.00702848971098992,132337.180883517975,151.5526177920399952
136609.168617815779,79.9979245023729956,128233.164993561197,111.9824915473899975,127904.218265332383,167.0389025693999652,68921.16651853263,63.99052848840599925,129665.471407632087,72.3000611742079966,72507.089270298876,82.89112578767699765,122145.188587611578,96.9768641980159881,71009.168957852021,87.95311768409399605,37048.232471252642,31.9845594577110005,132584.185326576273,147.0044430583000116
136713.157517448531,103.9888996327499907,128328.177998068289,95.0130045070920058,128321.406977173184,417.1887118408000095,69000.19591160605,79.0293930734199816,129785.174257229788,119.7028495976999801,72585.2053631013,78.1160928024239919,122464.202216058411,219.013628446830011,71096.187520137317,87.01856228529598485,37081.238534048186,33.0060627955439968,132681.177223179584,96.9918966033110048
136785.16277868264,72.00526123410898515,128409.184765457408,81.0067673891190051,128457.231162528333,135.8241853551500067,69096.185139060223,95.9892274541730041,129888.183551083843,103.00929385405999,72657.199595542028,71.9942324407279838,122568.212337691487,104.0101216330799896,71169.197715032804,73.0101948954869895,37120.226852137811,38.98831808962499662,132849.152721423841,167.9754982442599945
136984.187868369002,199.0250896863599901,128561.194601002105,152.009835544699967,128577.198972166425,119.9678096380899882,69200.184110746001,103.9989716857799915,130048.198495194416,160.0149441105700128,72713.185517012618,55.98592147059,122681.19207534237,112.9797376508799968,71248.182369238101,78.9846542052970048,37152.214225951696,31.987373813885,133064.151305317311,114.9985838934699981
137226.25466966724,142.0668012982399653,128648.504718411257,87.3101174091519848,128730.551075524568,153.3521033581399701,69296.227919364294,96.0438086182929848,130193.178391975219,144.9798967808000038,72769.205774737015,56.02025772439699815,122801.172149335484,119.9800739931099823,71297.226193089835,49.0438238517339895,37176.244213871086,24.02998791938999535,133144.469089191555,80.31778387424398565
137337.178103591685,110.9234339244399901,129073.190071315265,424.6853529040099587,128848.206234118344,117.6551585937799865,69392.143841175451,95.9159218111570053,130417.187770268794,124.0093782935699943,72848.177251859721,78.97147712270600515,122923.626223360409,122.4540740249200038,71368.21175748264,70.98556439280500255,37208.243403992321,31.9991901212349957,133298.27797411485,53.80888492329499655
137451.795881224121,114.617777632439981,129248.163375906181,174.9733045909200078,128960.227056271435,112.0208221530899943,69488.220919487894,96.0770783124430064,130536.202437555936,119.0146672871399855,72921.181742457365,73.0044905976439789,123048.183217716287,124.5569943558799928,71424.145696801618,55.933939318977991,37241.741369394311,33.4979654019900009,133360.193761997683,61.91578788283300105
137856.172168660183,404.3762874360600095,129735.409991693355,387.2466157871699567,129064.223995202228,103.9969389307899798,69570.535018459727,82.3140989718330045,130641.205671547432,105.0032339914999961,73073.520095741854,52.3383532844890024,123272.184309545366,224.0010918290799957,71473.185501837927,49.03980503630899065,37281.247853478677,39.50648408436599352,133488.175935603426,127.9821736057400012
138064.221792199467,108.0496235392799912,129937.175426505526,201.7654348121699845,129185.148354007852,120.9243588056199878,69665.22789255063,94.6928740909029895,130784.188240635988,142.9825690885600118,73128.200317007382,54.68022126552799005,123425.172961592559,152.9886520471899865,71529.189795069794,56.0042932318669953,37313.807601172355,32.55974769367799112,133665.192485784137,177.0165501807099977
138176.196564380879,111.9747721814100028,130057.179659647023,120.0042331414999803,129361.183612050398,176.0352580425499688,69752.170474602053,86.9425820514229881,131016.19043431658,132.0021936805899823,73281.161654151137,52.9613371437550027,123544.189046463292,119.0160848707299972,71657.199478852233,128.0096837824399922,37345.635806266865,31.8282050945099967,133800.188505381441,134.996019597300005
138288.174448150175,111.9778837693000067,130161.202511694315,104.0228520472900012,129489.193059987216,128.009447936819981,69817.160246005453,64.9897714033999986,131129.199705468796,113.0092711522199801,73361.161592272722,79.99993812158498905,123688.168328378451,143.9792819151599583,71768.194065129091,110.9945862768599906,37384.270779567124,38.63497330025899132,133952.18363509454,151.9951297130999701
138705.226832152016,417.0523840018399805,130248.199984997257,86.9974733029419834,129600.188964972108,110.995904984889989,69897.200091236035,80.0398452305819885,131217.446606003831,88.2469005350349955,73457.194860297089,96.0332680243670036,123937.182358635485,149.0140302570299577,71848.154439963534,79.96037483444300135,37409.724041734303,25.45326216717899815,134112.191354103178,160.0077190086399803
138833.182523933015,127.955691780999984,130323.400847959664,75.20086296240700075,129681.226894749621,81.03792977751299955,69968.186608025747,70.9865167897119986,131345.169172495337,127.7225664915099795,73536.187979873213,78.99311957612400165,124112.209052721195,175.0266940857100047,71921.190069799132,73.03562983559800135,37441.669306326906,31.94526459260299575,134265.186729441217,152.995375338039991
138929.190123769143,96.0075998361279797,130449.166771100992,125.765923141330006,129793.19436737033,111.9674726207099976,70043.033801428883,74.84719340313600315,131537.179153314967,192.0099808196299582,73592.174428651788,55.98644877857499555,124241.173406023978,128.9643533027800113,72025.225638185451,104.0355683863199938,37480.253842893361,38.58453656645500002,134377.194913978615,112.0081845373999837
139009.222818252809,80.0326944836660059,130560.125854383515,110.9590832825199978,130105.21893405761,212.0245666872799566,70208.175167136331,65.14136570744798835,131632.144290275371,94.965136960403981,73657.173675896153,64.99924724436499415,124328.453290272934,87.27988424895599415,72113.176636189538,87.9509980040869831,37512.235752700207,31.9819098068459978,134465.165847738129,87.97093375951399685
139129.172992353363,119.9501741005499862,130673.181448685493,113.0555943019799937,130217.168339572084,111.9494055144699867,70289.23407864836,81.0589115120289986,131729.183271195001,97.038980919630006,73720.202464335095,63.02878843894200125,124433.19444016736,104.7411498944299804,72192.218478214365,79.04184202482699075,37545.884640720773,33.6488880205659909,134673.19297747324,208.0271297351100078
139241.190051683326,112.0170593299600051,130801.233031201627,128.0515825161299968,130480.195564264804,163.0272246927199825,70393.175181821993,103.9411031736299829,131840.191624723175,111.0083535281700048,73793.217157125954,73.01469279085898705,124520.470759235859,87.276319068498992,72264.14988007168,71.9314018573149949,37592.248347213703,46.36370649292999225,134800.175865089098,126.9828876158599933
139385.178282659004,143.9882309756799821,130897.212358162266,95.9793269606389853,130729.200612768758,149.0050485039499785,70504.177321324795,111.0021395027999912,131955.598948114732,115.4073233915599981,73848.200551848935,54.98339472298098925,124680.150446838059,159.6796876021999757,72352.229959587482,88.0800795158019976,37625.622723895688,33.37437668198499795,134913.170063272405,112.9941981833100039
139473.205936250646,88.02765359164197855,130992.219205741577,95.0068475793109993,131136.260981600451,407.0603688316899692,70585.212077956272,81.03475663147699465,132072.14417781401,116.5452296992799853,73874.896697388704,26.69614553976899875,124801.128508069664,120.9780612315999798,72416.217109506753,63.9871499192709903,37664.211247229717,38.5885233340289913,135032.142569281368,118.9725060089599816
139560.469271850403,87.2633355997569989,131057.171530878553,64.9523251369759859,131496.187859830434,259.9268782299799335,70657.190233901732,71.97815594546000255,132177.196929694616,105.0527518806100029,73921.171330994085,46.27463360538099815,124880.456664360077,79.3281562904130051,72489.196357041663,72.9792475349100013,37696.251661833931,32.04041460421399267,135145.173787700166,113.0312184187999942
139720.177331433576,159.7080595831699835,131233.187606636129,176.0160757575799828,131601.164866444832,104.9770066143999823,70729.188567320198,71.9983334184659893,132328.203625205147,151.0066955105299933,73977.190134494094,56.01880350000899945,124994.781961375801,114.3252970157199962,72579.586745156038,90.39038811437498535,37721.721676664648,25.47001483071699812,135232.163395562571,86.98960786240499455
140204.438088035707,384.2607566021299577,131440.211033867158,207.0234272310299835,131752.167381328117,151.0025148832800135,70800.195864828164,71.0072975079660009,132432.161439204528,103.9578139993799933,74041.176865779381,63.98673128528699275,125120.171772076296,125.3898107004899882,72656.218731100341,76.6319859443029825,37753.225317882765,31.50364121811699637,135305.18682490323,73.02342934065899235
140305.206258107227,100.7681700715199891,131546.57829109995,106.3672572327899953,131857.183300411802,105.015919083679989,70881.151178586453,80.95531375828898005,132568.192350717892,136.030911513359967,74248.208884116102,107.0320183367199997,125361.191359440737,141.0195873644399848,72872.207406733668,115.9886756333299895,37792.243671815184,39.01835393241898925,135552.16868833894,146.9818634357100102
140416.169290557162,110.9630324499299828,131648.173940946551,101.5956498465999968,131945.203900276718,88.0205998649159934,70929.437527228723,48.28634864226999905,132817.19832966698,149.0059789490899785,74312.174872017024,63.96598790092200175,125552.180055421562,190.988695980820011,72945.223932935725,73.01652620205697955,37824.260083743327,32.0164119281430003,135648.187820750575,96.0191324116349844
140561.186935337082,145.0176447799199757,131760.20447545921,112.0305345126599828,132057.169819595919,111.965919319199997,71024.211140533691,94.7736133049679946,132904.226334007985,87.02800434100498665,74377.184888209778,65.0100161927539941,125760.238331030409,108.0582756088499816,72984.440667112728,39.21673417700299055,37961.219763024557,36.95967928122999507,135768.198585032888,120.0107642823099918
140672.220452264226,111.0335169271399988,131833.451664496733,73.2471890375229858,132160.176652474532,103.0068328786099978,71104.21341080121,80.00227026751898015,133388.495644376653,384.2693103686699475,74449.217977087255,72.0330888774769844,125856.15108252976,95.9127514993510029,73137.589549720468,53.1488826077399918,37993.582508811574,32.36274578701699045,135880.198918016871,112.0003329839800013
140784.182903075652,111.962450811429988,132257.266297709933,423.814633213199953,132257.186874373568,97.0102218990359969,71184.179705725407,79.9662949241970008,133473.169123156808,84.6734787801549939,74521.249871774574,72.0318946873189813,125937.183430286091,81.0323477563310061,73185.173115833275,47.5835661128069914,38032.297897762307,38.71538895073300052,136008.190951347886,127.9920333310099917
140904.191987177934,120.0090841022799847,132489.180966889524,131.9146691795899638,132464.163744791552,206.9768704179799665,71257.193344026187,73.01363830078000175,133568.199092795802,95.0299696389940033,74697.186386707979,75.9365149334049928,126241.223788175659,204.0403578895699745,73232.179227741523,47.00611190824800175,38064.231594609476,31.93369684716899557,136162.399638179614,154.2086868317300053
141033.159256129796,128.9672689518599776,132696.171361979582,106.9903950900599906,132576.164923600027,112.0011788084800056,71320.193596045056,63.00025201886899105,133688.133452719302,119.9343599234999825,74752.175589100972,54.98920239299299315,126369.189327862354,127.9655396866899928,73296.2049053995,64.0256776579769846,38097.218911866922,32.98731725744599415,136280.158046951996,117.7584087723799933
141121.185608497393,88.0263523675969848,132800.191951288634,104.0205893090499951,132673.163507474651,96.9985838746239888,71385.21664790261,65.02305185755398025,133944.181654996706,256.0482022773999222,74800.172013962709,47.9964248617369973,126497.183331830376,127.9940039680199953,73369.165485012548,72.96057961304799705,38128.230166835903,31.0112549689809994,136764.460419249313,384.3023722973199467
141232.176293885776,110.9906853883800006,132905.167668408866,104.9757171202300011,132801.166765836794,128.0032583621400016,71570.916029751797,85.6993818491870056,134072.202156758425,128.0205017617199697,74865.207393851897,65.035379889187993,126649.185269839057,152.0019380086799847,73465.180232826026,96.0147478134779814,38161.251268459511,33.02110162360798977,136960.191889204379,195.7314699550699963
141441.167873172773,108.9915792869999789,133001.159816291039,95.9921478821729859,132912.215073628627,111.0483077918299838,71633.205047908753,62.2890181569559898,134177.196003751787,104.9938469933599943,74937.224498811083,72.01710495918598535,126768.204032983109,119.0187631440499837,73529.183555844654,64.00332301862798065,38192.232929472167,30.98166101265599782,137056.182778667543,95.990889463163995
141560.183957815869,119.0160846430999863,133129.202394316207,128.0425780251699731,133024.176965916261,111.9618922876299785,71713.218438285668,80.01339037691499785,134257.181361939855,79.9853581880680051,75041.149762591271,103.9252637801899933,126928.177532930081,159.9734999469699796,73585.171858232104,55.988302387449991,38224.186245319412,31.95331584724500107,137152.192577751403,96.0097990838600023
141953.342403022419,393.1584452065500255,133553.210961321438,424.0085670052300187,133136.222932085251,112.0459661689899913,71784.184200310351,70.96576202468298755,134409.210211411202,152.0288494713499853,75136.193792273371,95.0440296820999886,127344.245975691994,416.0684427619099765,73696.172696764886,111.0008385327799938,38248.234063513281,24.04781819386899842,137257.173324362658,104.980746611260002
142112.203175841337,158.860772818919997,133728.193007750833,174.982046429389981,133209.174378111323,72.95144602607200535,71840.462886956571,56.27868664621999505,134473.420876720391,64.21066530918898225,75192.232969494328,56.0391772209570005,127728.511490169933,384.2655144779399717,73776.193767390173,80.0210706252869951,38280.280770740791,32.04670722750999792,137401.19818390735,144.024859544690002
142273.193460579108,160.9902847377699678,133840.172058222434,111.9790504716000038,133361.184402029086,52.01002391776299285,71952.170679952643,111.707792996069997,134817.192067542499,243.7711908221099852,75224.201087841979,31.9681183476509999,128112.79739845598,384.285908286050015,73833.174482669427,56.98071527925399925,38320.238782210294,39.9580114695029918,137560.175165739232,158.9769818318799815
142472.208266430092,199.014805850979996,133929.206019103868,89.0339608814339836,133465.193677242913,104.0092752138299941,72032.21758727917,80.046907326526991,134953.172850629883,135.9807830873799613,75296.186603030764,71.985515188785001,128248.168595858389,135.3711974024099613,74032.232955418256,99.0584727488289896,38352.189594802225,31.95081259193099742,137673.163046075583,112.987880336350002
142560.187025400518,87.9787589704259856,134352.380294842847,423.174275738979985,133616.153991014936,150.9603137720199578,72121.196801047951,88.97921376878099375,135272.206186724008,219.0333360941199878,75392.216944880815,96.0303418500510016,128497.189989470349,149.0213936119599787,74112.220836533586,79.98788111532999755,38377.652254830482,25.46266002825699805,137889.181690957356,116.0186448817700007
142608.155842427872,47.96881702735399225,134457.214345790178,104.8340509473299841,133785.180448677114,169.026457662180007,72200.193499819395,78.9966987714439878,135352.165024964568,79.9588382405599985,75481.216962337456,89.00001745664098925,128600.175923762566,102.9859342922199797,74185.229582893537,73.00874635995100425,38417.666067839863,40.01381300938099612,137992.155923635861,102.9742326785099915
142649.191572445056,41.03573001718399365,134584.22268394426,127.0083381540799787,133977.173556723611,191.9931080464999688,72289.172151206977,88.97865138758200465,135433.155068763835,80.9900437992669989,75577.216531650677,95.9995693132210019,128713.179276480094,113.0033527175299919,74257.214361605781,71.9847787122439795,38449.746365581453,32.08029774159000157,138113.177040974064,121.0211173381999851
142720.137610446683,70.94603800162698775,134768.200831474688,183.978147530429964,134080.20520263172,103.0316459081099931,72361.233657821249,72.06150661427199075,135544.180264380109,111.0251956162699963,75673.178525042979,95.961993392301991,128827.420723714085,114.2414472339899868,74304.22574440344,47.0113827976589958,38489.240658752016,39.49429317056299725,138217.19624754519,104.0192065711299843
142777.20369398685,57.0660835401669996,134937.181221098702,168.9803896240100008,134193.207913334671,113.0027107029499968,72440.189533009362,78.9558751881129976,135641.187479413059,97.00721503295,75784.19031296692,111.0117879239400048,128937.191157534829,109.770433820739981,74352.205330361425,47.9795859579849944,38528.256277577219,39.01561882520299192,138344.195344240259,126.9990966950699937
142864.171621244902,86.9679272580519861,135057.193751600725,120.0125305020199841,134313.156533871628,119.9486205369599926,72513.144216730185,72.9546837208229985,135761.230195242994,120.0427158299299887,75881.221851697394,97.0315387304739825,129032.174486771733,94.9833292369039835,74440.176712190283,87.97138182885799965,38560.247884546104,31.99160696888500142,138425.448596706203,81.2532524659440011
142977.163825271739,112.9922040268399992,135202.597481110938,145.403729510209984,134553.212473552328,140.0559396806999636,72600.186617041403,87.0424003112179886,135904.171489936654,142.9412946936599831,75937.194659424317,55.97280772692299405,129152.227510295003,120.0530235232699847,74512.201901085279,72.0251888949960059,38592.247921948622,32.00003740251798937,138505.169973878095,79.721377171891987
143461.356170393292,384.1923451215499187,135289.196020983332,86.598539872393985,134688.192907734304,134.9804341819800011,72672.168133878156,71.98151683675300175,136153.170500061692,248.9990101250400002,76008.21117721593,71.01651779161298315,129481.202574432758,228.9750641377499952,74569.203503850363,57.0016027650840013,38633.632869947463,41.38494799884099945,138624.161984248492,118.992010370399981
143656.182490927063,94.826320533770996,135337.474941056478,48.2789200731459969,135112.241054556375,424.0481468220699515,72720.178944781796,48.0108109036399922,136393.197245030576,140.0267449688799952,76081.190132264552,72.9789550486219978,129865.48652845705,384.2839540242899815,74624.18640633843,54.9829024880669975,38673.218868009367,39.5859980619039929,138721.20113024978,97.0391460012880026
143760.170825867774,103.9883349407099895,135417.161536627442,79.6865955709639875,135496.493697044292,384.2526424879199555,72768.199979371842,48.0210345900459997,136472.47370716112,79.27646213054399,76152.204823023256,71.0146907587040059,130208.192660236717,242.7061317796699875,74681.191684629358,57.0052782909279895,38712.230888357232,39.01202034786498975,139122.444493672801,401.2433634230200125
143888.195377634297,128.024551766520005,135520.185278901689,103.0237422742499968,135880.768501440557,384.2748043962599227,72832.178204661944,63.97822529010200275,136593.18278401181,120.7090768506899957,76235.171739615396,82.9669165921399948,130280.185794387201,71.99313415048399605,74881.219154258561,100.0274696291999984,38745.966836917358,33.7359485601259904,139264.182353506636,141.737859833829986
144280.227110567581,392.031732933279953,135632.180574265009,111.9952953633199965,136072.163842112459,191.3953406718999863,72905.193649893828,73.01544523188400125,136680.198864862974,87.01608085116399105,76329.190606821241,94.0188672058449978,130384.199069645601,104.0132752584,74953.196709696117,71.97755543755599175,38880.204118570832,34.23728165347399955,139424.202726503476,160.0203729968399665
144417.170989719188,136.9438791516099625,135777.194240973018,145.0136667080099633,136224.174377941903,152.0105358294399587,72976.200804850952,71.0071549571239868,136792.189535263888,111.9906704009100048,76401.190926681885,72.00031986064399775,130497.193540902811,112.9944712572099941,75025.155772221191,71.95906252507398875,38912.245075406772,32.04095683593999402,139561.175881890989,136.9731553875099615
144537.167759478511,119.9967697593199882,135936.143776238332,158.9495352653099751,136329.190274991518,105.0158970496100036,73016.189448069328,39.98864321837599775,136928.221326147241,136.0317908833499695,76472.206858470007,71.0159317881220031,130608.184818335282,110.9912774324699848,75097.196079028465,72.0403068072739924,38945.672953786276,33.42787837950399412,140045.389060362084,384.213178471089917
144657.18862819239,120.0208687138799911,136089.162869215049,153.0190929767200026,136448.209643329942,119.0193683384199795,73049.215246907062,33.02579883773400115,137048.194436797447,119.9731106502100028,76513.198628229136,40.9917697591289992,130736.207012087617,128.0221937523299966,75152.180004747179,54.9839257187139905,38977.692265558723,32.01931177244699695,140177.133199171707,131.7441388096199825
144912.176953700854,154.988325508459979,136264.179605191934,175.0167359768900035,136552.185652295177,103.9760089652299937,73209.164664508512,59.949417601449994,137137.205294143361,89.01085734591399005,76545.192736731504,31.99410850236800017,130841.167050077063,104.9600379894500004,75345.174349987372,92.9943452401929843,39016.223056736588,38.5307911778649979,140289.200413579839,112.0672144081299844
145040.187207673323,128.0102539724699676,136384.167930745421,119.9883255534899996,136625.213033015877,73.0273807206999945,73393.194204695702,84.0295401871899795,137241.172470459335,103.9671763159699931,76585.227737756716,40.03500102521199705,130937.171528133671,96.0044780566079791,75434.508300609806,89.33395062243400235,39051.704674976833,35.48161824024499805,140515.600767894741,126.400354314899999
145368.168672890755,227.9814652174300128,136496.179566185506,112.0116354400900031,136705.197059575257,79.9840265593799981,73489.196300849551,96.002096153848981,137361.174848406288,120.0023779469499907,76624.226276521873,38.99853876515699352,131041.216122616042,104.0445944823700012,75515.448154075236,80.9398534654299905,39081.747307494433,30.04263251759999757,140601.17571159394,85.5749436991989963
